account_number,customer_code,confidence_percentage
02XYZXYZ10015592101,KL0255921,71
02XYZXYZ10015593701,KL0255937,56
02XYZXYZ10015593801,KL0255938,65
02XYZXYZ10015594801,KL0255948,59
02XYZXYZ10015597601,KL0255976,1
02XYZXYZ10015597701,KL0255977,27
02XYZXYZ10015597801,KL0255978,32
02XYZXYZ10015598301,KL0255983,80
02XYZXYZ10015598401,KL0255984,5
02XYZXYZ10015599001,KL0255990,85
02XYZXYZ100172100401,PB2122003,9
02XYZXYZ100172101301,PB2127846,93
02XYZXYZ100172102301,PB2169679,38
02XYZXYZ100172103001,PB2169686,9
02XYZXYZ100172103501,PB2169693,35
02XYZXYZ100172104101,PB2169703,46
02XYZXYZ100172104401,PB2169706,27
02XYZXYZ10015628201,KL0256282,96
02XYZXYZ10015645301,KL0256453,99
02XYZXYZ10015645701,KL0256457,8
02XYZXYZ10015646301,KL0256463,44
02XYZXYZ10015339701,KL0253397,97
02XYZXYZ10015571501,KL0255715,55
02XYZXYZ10015571601,KL0255716,82
02XYZXYZ100172156301,KP2511802,48
02XYZXYZ100172159601,KP2534243,93
02XYZXYZ100172105601,PB2169720,22
02XYZXYZ100172107201,PB2169737,32
02XYZXYZ100172108601,PB2169754,95
02XYZXYZ100172108701,PB2169755,80
02XYZXYZ100172108901,PB2169759,16
02XYZXYZ100172110101,PB2169775,40
02XYZXYZ100172111501,PB2169796,51
02XYZXYZ100172112201,PB2169809,36
02XYZXYZ100172112801,PB2169818,29
02XYZXYZ100172113201,PB2169826,36
02XYZXYZ100172114201,PB2211769,93
02XYZXYZ100172115901,KP2256346,60
02XYZXYZ100172122201,KP2256451,20
02XYZXYZ100172124101,KP2263925,21
02XYZXYZ100172125701,KP2304680,46
02XYZXYZ100172126501,KP2367195,66
02XYZXYZ100172132301,KP2418165,93
02XYZXYZ100172138001,KP2467840,69
02XYZXYZ100172139601,KP2476979,65
02XYZXYZ100172144101,KP2479940,21
02XYZXYZ100172147201,KP2493425,8
02XYZXYZ10017228201,KL0272282,80
02XYZXYZ10017230601,KL0272306,74
02XYZXYZ10017238601,KL0272386,33
02XYZXYZ10017239401,KL0272394,43
02XYZXYZ10017240701,KL0272407,15
02XYZXYZ10017241901,KL0272419,45
02XYZXYZ10017242301,KL0272423,83
02XYZXYZ10017243601,KL0272436,81
02XYZXYZ10017247201,KL0272472,57
02XYZXYZ10017248201,KL0272482,41
02XYZXYZ10017248701,KL0272487,34
02XYZXYZ10017254601,KL0272546,47
02XYZXYZ10017257301,KL0272573,34
02XYZXYZ10017258001,KL0272580,32
02XYZXYZ10017258601,KL0272586,55
02XYZXYZ10017259101,KL0272591,83
02XYZXYZ10017270701,KL2006609,47
02XYZXYZ10017271201,KL2006824,89
02XYZXYZ10017272201,KL2009150,3
02XYZXYZ10017272701,KL2009222,49
02XYZXYZ10017273601,KL2009387,38
02XYZXYZ10017274801,KL2009431,44
02XYZXYZ10017275301,KL2010961,7
02XYZXYZ10017275501,KL2010963,0
02XYZXYZ10017277001,PK2007247,83
02XYZXYZ10017278701,MG2011062,13
02XYZXYZ10017279301,IT2010531,17
02XYZXYZ10017280401,KL2034677,45
02XYZXYZ10017281301,KL2036514,77
02XYZXYZ10017283401,PB2064573,50
02XYZXYZ10017283501,PB2064574,20
02XYZXYZ10017286501,PB2075348,51
02XYZXYZ10017286901,PB2075356,93
02XYZXYZ10017287701,PB2075365,13
02XYZXYZ10017288801,PB2075382,86
02XYZXYZ10017289201,PB2075386,92
02XYZXYZ10017289401,PB2075389,4
02XYZXYZ10017290001,PB2079853,44
02XYZXYZ10017290801,PB2084771,7
02XYZXYZ10017291101,PB2084774,4
02XYZXYZ10017291601,PB2084779,99
02XYZXYZ10017292001,PB2084783,86
02XYZXYZ10017293001,PB2103838,31
02XYZXYZ10017293401,PB2103847,97
02XYZXYZ10017294601,PB2103859,94
02XYZXYZ10017295501,PB2103869,80
02XYZXYZ10017295801,PB2103873,16
02XYZXYZ10017296101,PB2103878,43
02XYZXYZ10017297501,PB2121852,65
02XYZXYZ10017298401,PB2121979,99
02XYZXYZ10017260401,KL0272604,98
02XYZXYZ10017260501,KL0272605,94
02XYZXYZ10017262601,KL0272626,76
02XYZXYZ10017263101,KL0272631,0
02XYZXYZ10017263501,KL0272635,71
02XYZXYZ10017266602,KP2000631,55
02XYZXYZ10017267501,BG0572675,63
02XYZXYZ100172174001,KP2589494,52
02XYZXYZ10017500824,KL2012384,72
02XYZXYZ10017500841,KL2012402,4
02XYZXYZ10017500842,KL2012403,2
02XYZXYZ10017500843,KL2012399,1
02XYZXYZ10017500845,KL2012397,99
02XYZXYZ10017500850,KL2012410,93
02XYZXYZ10017500854,KL2012417,66
02XYZXYZ10017500881,KL2012482,53
02XYZXYZ10017500887,KL2012484,68
02XYZXYZ10017500894,KL2012518,79
02XYZXYZ10017500986,KL2012705,94
02XYZXYZ10017501008,KL2012775,34
02XYZXYZ10017500003,KL2000009,90
02XYZXYZ10017500026,KL0256107,46
02XYZXYZ10017500027,KL0256116,61
02XYZXYZ10017500028,KL0256108,66
02XYZXYZ10017500030,KL0256118,49
02XYZXYZ10017500032,KL2000258,46
02XYZXYZ10017500033,KL0256129,84
02XYZXYZ10017500069,KL2000876,81
02XYZXYZ10017500072,KL2000891,53
02XYZXYZ10017500074,KL2000900,25
02XYZXYZ10017500077,KL2000896,67
02XYZXYZ10017500078,KL2000895,61
02XYZXYZ10017500082,KL2000889,3
02XYZXYZ10017500089,KL2000877,32
02XYZXYZ10017500090,KL2000878,53
02XYZXYZ10017500100,KL2001294,68
02XYZXYZ10017500305,KL2008257,83
02XYZXYZ10017500311,KL2008267,9
02XYZXYZ10017500313,KL2008269,98
02XYZXYZ10017500315,KL2008271,63
02XYZXYZ10017500327,KL2008289,24
02XYZXYZ10017500329,KL2008291,29
02XYZXYZ10017500360,KL2009689,76
02XYZXYZ10017500378,KL2010612,93
02XYZXYZ10017500379,KL2010613,38
02XYZXYZ10017500393,KL2011454,10
02XYZXYZ10017500433,KL2011665,39
02XYZXYZ10017500455,KL2011730,63
02XYZXYZ10017500466,KL2011745,1
02XYZXYZ10017500467,KL2011746,13
02XYZXYZ10017500470,KL2011751,66
02XYZXYZ10017500474,KL2011756,90
02XYZXYZ10017500477,KL2011759,52
02XYZXYZ10017500478,KL2011760,92
02XYZXYZ10017500487,KL2011770,2
02XYZXYZ10017500488,KL2011771,37
02XYZXYZ10017500489,KL2011773,77
02XYZXYZ10017500499,KP2011811,74
02XYZXYZ10017500566,KL2012039,39
02XYZXYZ10017500567,KL2012040,75
02XYZXYZ10017500568,KL2012041,58
02XYZXYZ10017500569,KL2012037,65
02XYZXYZ10017500571,KL2012035,53
02XYZXYZ10017500572,KL2012031,71
02XYZXYZ10017500573,KL2012038,94
02XYZXYZ10017500574,KL2011998,60
02XYZXYZ10017500575,KL2011999,20
02XYZXYZ10017500581,KL2012004,17
02XYZXYZ10017500590,KL2012015,27
02XYZXYZ10017500592,KL2012016,83
02XYZXYZ10017500593,KL2012018,36
02XYZXYZ10017500597,KL2012021,32
02XYZXYZ10017500602,KL2012033,54
02XYZXYZ10017500606,KL2012026,72
02XYZXYZ10017500608,KL2012005,0
02XYZXYZ10017500639,KL2012147,83
02XYZXYZ10017500643,KL2012160,18
02XYZXYZ10017500644,KL2012159,41
02XYZXYZ10017500645,KL2012161,53
02XYZXYZ10017500647,KL2012157,41
02XYZXYZ10017500648,KL2012128,45
02XYZXYZ10017500649,KL2012123,5
02XYZXYZ10017500652,KL2012113,90
02XYZXYZ10017500656,KL2012055,36
02XYZXYZ10017500660,KL2012064,9
02XYZXYZ10017500662,KL2012070,39
02XYZXYZ10017500663,KL2012131,67
02XYZXYZ10017500664,KL2012129,20
02XYZXYZ10017500674,KL2012199,97
02XYZXYZ10017500676,KL2012203,27
02XYZXYZ10017500682,KL2012172,43
02XYZXYZ10017500686,KL2012178,34
02XYZXYZ10017500687,KL2012173,45
02XYZXYZ10017500690,KL2012177,20
02XYZXYZ10017500693,KL2012205,67
02XYZXYZ10017500697,KL2012216,75
02XYZXYZ10017500699,KL2012214,75
02XYZXYZ10017500700,KL2012218,49
02XYZXYZ10017500702,KL2012221,22
02XYZXYZ10017500704,KL2012198,65
02XYZXYZ10017500706,KL2012163,56
02XYZXYZ10017500723,KL2012284,87
02XYZXYZ10017500725,KL2012286,68
02XYZXYZ10017500731,KL2012285,79
02XYZXYZ10017500732,KL2012287,90
02XYZXYZ10017500734,KL2012269,13
02XYZXYZ10017500735,KL2012268,95
02XYZXYZ10017500736,KL2012275,39
02XYZXYZ10017500741,KL2012120,10
02XYZXYZ10017500743,KL2012231,31
02XYZXYZ10017500746,KL2012245,27
02XYZXYZ10017500747,KL2012251,43
02XYZXYZ10017500748,KL2012253,36
02XYZXYZ10017500750,KL2012117,49
02XYZXYZ10017500753,KL2012118,39
02XYZXYZ10017500762,KL2012299,48
02XYZXYZ10017500765,KL2012308,26
02XYZXYZ10017500767,KL2012314,83
02XYZXYZ10017500769,KL2012317,40
02XYZXYZ10017500770,KL2012324,52
02XYZXYZ10017500771,KL2012320,40
02XYZXYZ10017500773,KL2012325,45
02XYZXYZ10017500774,KL2012326,3
02XYZXYZ10017500777,KL2012330,81
02XYZXYZ10017500779,KL2012333,98
02XYZXYZ10017500780,KL2012335,48
02XYZXYZ10017500781,KL2012339,45
02XYZXYZ10017500783,KL2012359,82
02XYZXYZ10017500784,KL2012357,74
02XYZXYZ10017500785,KL2012360,26
02XYZXYZ10017500786,KL2012361,10
02XYZXYZ10017501317,KL2013517,69
02XYZXYZ10017501337,KL2013318,18
02XYZXYZ10017501464,KL2013847,84
02XYZXYZ10017501480,KL2013808,68
02XYZXYZ10017501481,KL2013811,85
02XYZXYZ10017501484,KL2013816,24
02XYZXYZ10017501488,KL2013821,63
02XYZXYZ10017501492,KL2013830,46
02XYZXYZ10017501494,KL2013833,42
02XYZXYZ10017501496,KL2013835,73
02XYZXYZ10017501499,KL2013840,40
02XYZXYZ10017501503,KL2013850,79
02XYZXYZ10017501506,KL2013871,74
02XYZXYZ10017501509,KL2013874,37
02XYZXYZ10017501510,KL2013872,61
02XYZXYZ10017501513,KL2013877,97
02XYZXYZ10017501515,KL2013879,0
02XYZXYZ10017501516,KL2013859,11
02XYZXYZ10017501523,KL2013867,54
02XYZXYZ10017501542,KL2013920,39
02XYZXYZ10017501544,KL2013935,31
02XYZXYZ10017501584,KL2014038,40
02XYZXYZ10017501638,KL2014189,6
02XYZXYZ10017501841,KL2014613,10
02XYZXYZ10017501845,KL2014618,35
02XYZXYZ10017501851,KL2014652,44
02XYZXYZ10017501907,KL2014749,17
02XYZXYZ10017501908,KL2014759,54
02XYZXYZ10017502117,KL2015204,21
02XYZXYZ10017502124,KL2015194,40
02XYZXYZ10017502157,KL2015248,41
02XYZXYZ10017502160,KL2015251,82
02XYZXYZ10017502205,KL2015346,91
02XYZXYZ10017502217,KL2015393,7
02XYZXYZ10017502229,KL2015413,62
02XYZXYZ10017502419,KL2015820,89
02XYZXYZ10017501697,KL2014325,62
02XYZXYZ10017501698,KL2014327,45
02XYZXYZ10017501699,KL2014326,36
02XYZXYZ10017501707,KL2014318,45
02XYZXYZ10017501711,KL2014314,18
02XYZXYZ10017501773,KL2014469,54
02XYZXYZ10017501134,KL2013058,18
02XYZXYZ10017501138,KL2013055,30
02XYZXYZ10017501141,KL2013057,94
02XYZXYZ10017501153,KL2013080,83
02XYZXYZ10017501195,LP2002205,33
02XYZXYZ10017501235,KL2013296,16
02XYZXYZ10017503488,KL2018176,80
02XYZXYZ10017503541,KL2018301,55
02XYZXYZ10017503630,KL2018496,35
02XYZXYZ10017503633,KL2018493,10
02XYZXYZ10017503728,KL2018741,46
02XYZXYZ10017503729,KL2018740,99
02XYZXYZ10017503731,KL2018738,60
02XYZXYZ10017502459,KL2015917,1
02XYZXYZ10017502565,KL2016133,25
02XYZXYZ10017502566,KL2016134,24
02XYZXYZ10017502582,KL2016162,47
02XYZXYZ10017502613,KL2016240,63
02XYZXYZ10017502615,KL2016244,72
02XYZXYZ10017502632,KL2016284,74
02XYZXYZ10017502765,KL2016613,54
02XYZXYZ10017502864,KL2016841,50
02XYZXYZ10017502879,KL2016861,86
02XYZXYZ10017502941,KL2016969,83
02XYZXYZ10017503015,KL2017134,55
02XYZXYZ10017503092,KL2017281,26
02XYZXYZ10017503121,KL2017396,69
02XYZXYZ10017503122,KL2017395,64
02XYZXYZ10017503123,KL2017394,14
02XYZXYZ10017503124,KL2017393,78
02XYZXYZ10017503126,KL2017391,49
02XYZXYZ10017503127,KL2017390,11
02XYZXYZ10017503128,KL2017389,8
02XYZXYZ10017503137,KL2017378,7
02XYZXYZ10017503138,KL2017377,12
02XYZXYZ10017503139,KL2017376,42
02XYZXYZ10017503140,KL2017375,71
02XYZXYZ10017503141,KL2017373,32
02XYZXYZ10017503142,KL2017372,48
02XYZXYZ10017503168,KL2017455,43
02XYZXYZ10017503170,KL2017456,74
02XYZXYZ10017503174,KL2017463,39
02XYZXYZ10017503176,KL2017460,74
02XYZXYZ10017503186,KL2017513,55
02XYZXYZ10017503259,KL2017624,51
02XYZXYZ10017503338,KL2017811,93
02XYZXYZ10017503350,KP2017828,11
02XYZXYZ10017504110,KL2019613,78
02XYZXYZ10017504429,KL2020339,57
02XYZXYZ10017504477,KL2020445,50
02XYZXYZ10017504690,KL2020882,79
02XYZXYZ10017504691,KL2020881,48
02XYZXYZ10017504738,KL2021008,3
02XYZXYZ10017504778,KL2021118,73
02XYZXYZ10017504807,KL2021190,56
02XYZXYZ10017504836,KL2021272,60
02XYZXYZ10017504299,KL2019970,31
02XYZXYZ10017504352,KL2020092,77
02XYZXYZ10017503808,KL2018964,94
02XYZXYZ10017503836,KL2019020,39
02XYZXYZ10017503891,KL2019128,14
02XYZXYZ10017506098,KL2024344,53
02XYZXYZ10017506099,KL2024343,25
02XYZXYZ10017506164,KL2024473,63
02XYZXYZ10017506227,KL2024654,44
02XYZXYZ10017506400,KL2025053,30
02XYZXYZ10017504963,KL2021595,19
02XYZXYZ10017504971,KL2021620,5
02XYZXYZ10017504998,KL2021706,68
02XYZXYZ10017505105,KL2021912,27
02XYZXYZ10017505112,KL2021904,31
02XYZXYZ10017505160,KL2022042,76
02XYZXYZ10017505161,KL2022041,87
02XYZXYZ10017505162,KL2022040,8
02XYZXYZ10017505544,KL2022910,77
02XYZXYZ10017505609,KL2023083,62
02XYZXYZ10017505748,KL2023504,80
02XYZXYZ10017505749,KL2023486,16
02XYZXYZ10017505750,KL2023506,40
02XYZXYZ10017505751,KL2023491,51
02XYZXYZ10017505752,KL2023485,35
02XYZXYZ10017505794,KL2023566,23
02XYZXYZ10017505816,KL2023629,12
02XYZXYZ10017505885,KL2023791,91
02XYZXYZ10017505945,KL2023931,21
02XYZXYZ10017505964,KL2023961,31
02XYZXYZ10017505986,KL2024047,93
02XYZXYZ10017506594,KL2025435,74
02XYZXYZ10017506602,KL2025450,91
02XYZXYZ10017506729,KL2025697,33
02XYZXYZ10017506768,KL2025771,94
02XYZXYZ10017506803,KL2025830,69
02XYZXYZ10017506839,KL2025876,62
02XYZXYZ10017507158,KL2026572,7
02XYZXYZ10017507160,KL2026574,49
02XYZXYZ10017507173,KL2026586,25
02XYZXYZ10017507176,KL2026589,79
02XYZXYZ10017507178,KL2026591,18
02XYZXYZ10017507187,KL2026600,53
02XYZXYZ10017507188,KL2026601,13
02XYZXYZ10017507193,KL2026607,7
02XYZXYZ10017507194,KL2026608,96
02XYZXYZ10017507196,KL2026610,58
02XYZXYZ10017507197,KL2026611,6
02XYZXYZ10017507199,KL2026613,53
02XYZXYZ10017507260,KL2026745,49
02XYZXYZ10017507267,KL2026752,86
02XYZXYZ10017507268,KL2026753,84
02XYZXYZ10017507269,KL2026754,62
02XYZXYZ10017507314,KL2026860,60
02XYZXYZ10017507345,KL2026919,15
02XYZXYZ10017507352,KL2026931,95
02XYZXYZ10017507353,KL2026930,30
02XYZXYZ10017507417,KL2027056,65
02XYZXYZ10017507450,KL2027115,34
02XYZXYZ10017507456,KL2027124,77
02XYZXYZ10017507512,KL2027241,82
02XYZXYZ10017506953,KL2026097,80
02XYZXYZ10017506467,KL2025196,56
02XYZXYZ10017508575,KL2029213,42
02XYZXYZ10017508748,KL2029591,39
02XYZXYZ10017508771,KL2029642,72
02XYZXYZ10017508820,KL2029720,44
02XYZXYZ10017507588,KL2027397,2
02XYZXYZ10017507604,KL2027434,79
02XYZXYZ10017507605,KL2027433,88
02XYZXYZ10017507651,KL2027502,5
02XYZXYZ10017507704,KL2027636,62
02XYZXYZ10017507718,KL2027674,95
02XYZXYZ10017507789,KL2027792,88
02XYZXYZ10017507815,KL2027866,59
02XYZXYZ10017507857,KL2027973,28
02XYZXYZ10017507908,KL2028048,65
02XYZXYZ10017507972,KL2028140,43
02XYZXYZ10017507992,KL2028164,20
02XYZXYZ10017508137,KL2028404,69
02XYZXYZ10017508141,KL2028409,89
02XYZXYZ10017508316,KL2028730,37
02XYZXYZ10017508405,KL2028934,17
02XYZXYZ10017509083,KL2030205,76
02XYZXYZ10017509228,KL2030465,29
02XYZXYZ10017509258,KL2030517,19
02XYZXYZ10017509325,KL2030631,9
02XYZXYZ10017509504,KL2031029,88
02XYZXYZ10017509582,KL2031204,15
02XYZXYZ10017509600,KL2031219,8
02XYZXYZ10017509601,KL2031220,98
02XYZXYZ10017509602,KL2031221,64
02XYZXYZ10017509603,KL2031223,28
02XYZXYZ10017509604,KL2031225,48
02XYZXYZ10017509605,KL2031227,57
02XYZXYZ10017509607,KL2031232,43
02XYZXYZ10017509608,KL2031233,42
02XYZXYZ10017509609,KL2031234,81
02XYZXYZ10017509610,KL2031235,81
02XYZXYZ10017509611,KL2031241,62
02XYZXYZ10017509612,KL2031242,67
02XYZXYZ10017509613,KL2031243,50
02XYZXYZ10017509614,KL2031244,48
02XYZXYZ10017509615,KL2031245,90
02XYZXYZ10017509616,KL2031246,6
02XYZXYZ10017509617,KL2031248,63
02XYZXYZ10017509618,KL2031249,97
02XYZXYZ10017509619,KL2031250,96
02XYZXYZ10017509620,KL2031251,90
02XYZXYZ10017509621,KL2031254,62
02XYZXYZ10017509622,KL2031252,40
02XYZXYZ10017509623,KL2031256,15
02XYZXYZ10017509625,KL2031257,57
02XYZXYZ10017509626,KL2031258,39
02XYZXYZ10017509627,KL2031259,23
02XYZXYZ10017509628,KL2031260,98
02XYZXYZ10017509629,KL2031261,25
02XYZXYZ10017509630,KL2031262,28
02XYZXYZ10017509631,KL2031263,67
02XYZXYZ10017509632,KL2031264,53
02XYZXYZ10017509633,KL2031265,63
02XYZXYZ10017509634,KL2031298,57
02XYZXYZ10017509636,KL2031300,95
02XYZXYZ10017509637,KL2031301,7
02XYZXYZ10017509638,KL2031302,48
02XYZXYZ10017509639,KL2031266,22
02XYZXYZ10017509640,KL2031267,65
02XYZXYZ10017509641,KL2031268,58
02XYZXYZ10017509644,KL2031270,99
02XYZXYZ10017509645,KL2031271,18
02XYZXYZ10017509646,KL2031272,95
02XYZXYZ10017509647,KL2031273,23
02XYZXYZ10017509648,KL2031274,28
02XYZXYZ10017509649,KL2031275,71
02XYZXYZ10017509650,KL2031276,71
02XYZXYZ10017509651,KL2031277,44
02XYZXYZ10017509652,KL2031278,7
02XYZXYZ10017509653,KL2031279,6
02XYZXYZ10017509654,KL2031280,6
02XYZXYZ10017509655,KL2031281,13
02XYZXYZ10017509657,KL2031284,48
02XYZXYZ10017509658,KL2031303,2
02XYZXYZ10017509659,KL2031304,68
02XYZXYZ10017509660,KL2031305,32
02XYZXYZ10017509661,KL2031306,56
02XYZXYZ10017509662,KL2031307,85
02XYZXYZ10017509663,KL2031308,56
02XYZXYZ10017509664,KL2031309,29
02XYZXYZ10017509665,KL2031285,74
02XYZXYZ10017509666,KL2031286,85
02XYZXYZ10017509667,KL2031287,5
02XYZXYZ10017509668,KL2031288,69
02XYZXYZ10017509669,KL2031289,29
02XYZXYZ10017509670,KL2031291,40
02XYZXYZ10017509671,KL2031293,14
02XYZXYZ10017509672,KL2031294,48
02XYZXYZ10017509675,KL2031296,1
02XYZXYZ10017509676,KL2031297,59
02XYZXYZ10017509698,KL2031346,95
02XYZXYZ10017509711,KL2031372,98
02XYZXYZ10017509810,KL2031543,5
02XYZXYZ10017509883,KL2031671,30
02XYZXYZ10017509884,KL2031672,39
02XYZXYZ10017509364,KL2030723,2
02XYZXYZ10017509409,KL2030845,96
02XYZXYZ10017509415,KL2030857,75
02XYZXYZ10017509421,KL2030864,87
02XYZXYZ10017509427,KL2030890,9
02XYZXYZ10017509459,KL2030947,86
02XYZXYZ10017509460,KL2030945,4
02XYZXYZ10017508912,KL2029873,62
02XYZXYZ10017508914,KL2029875,0
02XYZXYZ10017508917,KL2029878,12
02XYZXYZ10017510841,KL2033477,61
02XYZXYZ10017510843,KL2033479,68
02XYZXYZ10017510844,KL2033480,59
02XYZXYZ10017510846,KL2033481,92
02XYZXYZ10017510847,KL2033482,81
02XYZXYZ10017510848,KL2033483,31
02XYZXYZ10017510849,KL2033484,11
02XYZXYZ10017510850,KL2033485,61
02XYZXYZ10017510851,KL2033486,76
02XYZXYZ10017510852,KL2033487,98
02XYZXYZ10017510853,KL2033488,60
02XYZXYZ10017510854,KL2033489,9
02XYZXYZ10017510855,KL2033490,63
02XYZXYZ10017510935,KL2033656,89
02XYZXYZ10017510936,KL2033655,56
02XYZXYZ10017510938,KL2033653,15
02XYZXYZ10017510939,KL2033652,5
02XYZXYZ10017510940,KL2033651,82
02XYZXYZ10017510941,KL2033650,95
02XYZXYZ10017510942,KL2033649,29
02XYZXYZ10017510943,KL2033648,61
02XYZXYZ10017510944,KL2033647,18
02XYZXYZ10017510946,KL2033644,7
02XYZXYZ10017511066,KL2033922,82
02XYZXYZ10017511069,KL2033925,90
02XYZXYZ10017511070,KL2033926,3
02XYZXYZ10017511072,KL2033928,45
02XYZXYZ10017511074,KL2033930,18
02XYZXYZ10017511121,KL2034050,56
02XYZXYZ10017509944,KL2031784,26
02XYZXYZ10017509945,KL2031783,61
02XYZXYZ10017509954,KL2031800,26
02XYZXYZ10017509955,KL2031801,51
02XYZXYZ10017509956,KL2031802,75
02XYZXYZ10017510064,KL2031983,24
02XYZXYZ10017510190,KL2032219,95
02XYZXYZ10017510192,KL2032221,4
02XYZXYZ10017510193,KL2032222,34
02XYZXYZ10017510196,KL2032225,58
02XYZXYZ10017510197,KL2032226,89
02XYZXYZ10017510198,KL2032227,74
02XYZXYZ10017510199,KL2032228,1
02XYZXYZ10017510200,KL2032229,86
02XYZXYZ10017510201,KL2032230,27
02XYZXYZ10017510305,KL2032450,76
02XYZXYZ10017510314,KL2032468,1
02XYZXYZ10017510386,KL2032583,78
02XYZXYZ10017510526,KL2032838,86
02XYZXYZ10017510718,KL2033200,99
02XYZXYZ10017510732,KL2033230,35
02XYZXYZ10017510745,KL2033252,81
02XYZXYZ10017510761,KL2033277,98
02XYZXYZ10017510762,KL2033278,47
02XYZXYZ10017510786,KL2033347,42
02XYZXYZ10017510834,KL2033470,70
02XYZXYZ10017510837,KL2033474,25
02XYZXYZ10017510839,KL2033475,15
02XYZXYZ10017510840,KL2033476,1
02XYZXYZ10017511233,172663926,60
02XYZXYZ10017511255,KL2034213,97
02XYZXYZ10017511272,KL2034270,8
02XYZXYZ10017511340,KL2034408,48
02XYZXYZ10017511341,KL2034409,15
02XYZXYZ10017511344,KL2034412,34
02XYZXYZ10017511353,KL2034414,26
02XYZXYZ10017511426,KL2034575,29
02XYZXYZ10017511433,KL2034582,68
02XYZXYZ10017511449,KL2034616,54
02XYZXYZ10017511464,KL2034672,67
02XYZXYZ10017511698,KL2035284,73
02XYZXYZ10017511701,KL2035289,64
02XYZXYZ10017511737,KL2035441,0
02XYZXYZ10017511780,KL2035590,11
02XYZXYZ10017511781,KL2035591,54
02XYZXYZ10017511782,KL2035592,36
02XYZXYZ10017511791,KL2035648,22
02XYZXYZ10017511880,KL2035798,0
02XYZXYZ10017511884,KL2035802,35
02XYZXYZ10017511894,KL2035841,75
02XYZXYZ10017511910,KL2035889,71
02XYZXYZ10017511603,KL2035000,31
02XYZXYZ10017511607,KL2035004,44
02XYZXYZ10017511608,KL2035005,26
02XYZXYZ10017511609,KL2035006,0
02XYZXYZ10017511639,KL2035119,20
02XYZXYZ10017511170,KL2034103,3
02XYZXYZ10017511171,KL2034105,54
02XYZXYZ10017511172,KL2034107,62
02XYZXYZ10017511176,KL2034088,48
02XYZXYZ10017511178,KL2034091,55
02XYZXYZ10017511180,KL2034095,31
02XYZXYZ10017511182,KL2034099,91
02XYZXYZ10017511184,KL2034102,62
02XYZXYZ10017511185,KL2034104,40
02XYZXYZ10017511186,KL2034106,12
02XYZXYZ10017511187,KL2034108,39
02XYZXYZ10017511190,KL2034113,62
02XYZXYZ10017511191,KL2034114,93
02XYZXYZ10017511194,KL2034118,79
02XYZXYZ10017511195,KL2034119,15
02XYZXYZ10017511197,KL2034121,40
02XYZXYZ10017511202,KL2034126,55
02XYZXYZ10017511203,KL2034127,55
02XYZXYZ10017511210,KL2034143,10
02XYZXYZ10017511212,KL2034145,87
02XYZXYZ10017511213,KL2034146,6
02XYZXYZ10017511214,KL2034147,68
02XYZXYZ10017512878,KL2039587,23
02XYZXYZ10017512939,KL2039812,11
02XYZXYZ10017512992,KL2040019,86
02XYZXYZ10017512993,KL2040023,0
02XYZXYZ10017513003,KL2040071,42
